#,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-08-20T05:18:33', checksum=2950940446, investigation_time=1.0, ses_per_logic_tree_path=2000"
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake
188,1,5.500000E+00,1.770000E+02,-3.930000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
189,1,5.500000E+00,1.746000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
190,2,5.500000E+00,1.759000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
191,1,5.500000E+00,1.760000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
192,1,5.500000E+00,1.762000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
193,1,5.500000E+00,1.764000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
194,1,5.500000E+00,1.766000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
195,1,5.500000E+00,1.767000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
196,1,5.500000E+00,1.768000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
197,1,5.500000E+00,1.769000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
198,3,5.500000E+00,1.772000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
199,4,5.500000E+00,1.773000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
200,1,5.500000E+00,1.774000E+02,-3.940000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
201,1,5.500000E+00,1.753000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
202,1,5.500000E+00,1.760000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
203,1,6.500000E+00,1.761000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
204,2,5.500000E+00,1.762000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
205,1,5.500000E+00,1.763000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
206,2,5.500000E+00,1.764000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
207,2,5.500000E+00,1.766000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
208,1,6.500000E+00,1.766000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
209,1,5.500000E+00,1.768000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
210,1,5.500000E+00,1.769000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
211,1,5.500000E+00,1.770000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
212,1,5.500000E+00,1.772000E+02,-3.950000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
213,1,5.500000E+00,1.750000E+02,-3.960000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
214,1,5.500000E+00,1.757000E+02,-3.960000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
215,1,5.500000E+00,1.759000E+02,-3.960000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
216,1,5.500000E+00,1.764000E+02,-3.960000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
217,3,5.500000E+00,1.767000E+02,-3.960000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
218,1,5.500000E+00,1.768000E+02,-3.960000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
219,4,5.500000E+00,1.772000E+02,-3.960000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
220,1,5.500000E+00,1.747000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
221,1,5.500000E+00,1.756000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
222,1,5.500000E+00,1.759000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
223,1,5.500000E+00,1.760000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
224,1,5.500000E+00,1.761000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
225,2,5.500000E+00,1.762000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
226,1,5.500000E+00,1.764000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
227,1,5.500000E+00,1.765000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
228,1,6.500000E+00,1.765000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
229,1,5.500000E+00,1.767000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
230,1,6.500000E+00,1.767000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
231,1,5.500000E+00,1.768000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
232,1,6.500000E+00,1.769000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
233,1,5.500000E+00,1.770000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
234,1,5.500000E+00,1.771000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
235,2,5.500000E+00,1.772000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
236,1,6.500000E+00,1.772000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
237,1,5.500000E+00,1.773000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
238,3,5.500000E+00,1.774000E+02,-3.970000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
239,1,6.500000E+00,1.747000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
240,1,5.500000E+00,1.761000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
241,1,6.500000E+00,1.761000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
242,4,5.500000E+00,1.764000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
243,1,5.500000E+00,1.766000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
244,1,5.500000E+00,1.767000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
245,2,5.500000E+00,1.768000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
246,2,5.500000E+00,1.769000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
247,1,5.500000E+00,1.770000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
248,1,5.500000E+00,1.772000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
249,1,5.500000E+00,1.773000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
250,2,5.500000E+00,1.775000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
251,1,5.500000E+00,1.776000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
252,1,5.500000E+00,1.778000E+02,-3.980000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
253,1,5.500000E+00,1.748000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
254,1,6.500000E+00,1.749000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
255,1,5.500000E+00,1.750000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
256,1,5.500000E+00,1.752000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
257,1,5.500000E+00,1.756000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
258,1,5.500000E+00,1.760000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
259,2,5.500000E+00,1.761000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
260,2,5.500000E+00,1.762000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
261,3,5.500000E+00,1.763000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
262,1,5.500000E+00,1.764000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
263,1,5.500000E+00,1.765000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
264,1,5.500000E+00,1.766000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
265,1,6.500000E+00,1.767000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
266,1,5.500000E+00,1.768000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
267,1,5.500000E+00,1.769000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
268,1,5.500000E+00,1.770000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
269,2,5.500000E+00,1.771000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
270,1,5.500000E+00,1.772000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
271,1,5.500000E+00,1.774000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
272,1,5.500000E+00,1.776000E+02,-3.990000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
273,1,5.500000E+00,1.744000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
274,1,5.500000E+00,1.751000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
275,1,5.500000E+00,1.754000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
276,1,5.500000E+00,1.755000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
277,1,5.500000E+00,1.759000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
278,2,5.500000E+00,1.760000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
279,1,5.500000E+00,1.761000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
280,3,5.500000E+00,1.762000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
281,2,5.500000E+00,1.763000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
282,4,5.500000E+00,1.764000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
283,1,5.500000E+00,1.766000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
284,1,5.500000E+00,1.767000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
285,1,5.500000E+00,1.768000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
286,1,5.500000E+00,1.770000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
287,1,6.500000E+00,1.770000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
288,1,5.500000E+00,1.771000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
289,2,5.500000E+00,1.772000E+02,-4.000000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
290,1,5.500000E+00,1.757000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
291,2,5.500000E+00,1.758000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
292,2,5.500000E+00,1.759000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
293,1,5.500000E+00,1.761000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
294,1,6.500000E+00,1.762000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
295,1,5.500000E+00,1.763000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
296,1,5.500000E+00,1.764000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
297,2,5.500000E+00,1.765000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
298,3,5.500000E+00,1.766000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
299,5,5.500000E+00,1.767000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
300,5,5.500000E+00,1.769000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
301,2,6.500000E+00,1.769000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
302,2,5.500000E+00,1.770000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
303,1,5.500000E+00,1.771000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
304,1,5.500000E+00,1.772000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
305,1,5.500000E+00,1.775000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
306,1,5.500000E+00,1.778000E+02,-4.010000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
307,1,5.500000E+00,1.740000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
308,3,5.500000E+00,1.744000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
309,1,5.500000E+00,1.746000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
310,1,5.500000E+00,1.753000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
311,1,5.500000E+00,1.754000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
312,1,5.500000E+00,1.755000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
313,2,5.500000E+00,1.757000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
314,1,5.500000E+00,1.758000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
315,1,5.500000E+00,1.762000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
316,1,5.500000E+00,1.763000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
317,1,6.500000E+00,1.763000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
318,1,6.500000E+00,1.764000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
319,3,5.500000E+00,1.765000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
320,1,6.500000E+00,1.766000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
321,2,5.500000E+00,1.767000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
322,1,5.500000E+00,1.769000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
323,4,5.500000E+00,1.770000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
324,1,5.500000E+00,1.772000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
325,1,5.500000E+00,1.773000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
326,2,5.500000E+00,1.775000E+02,-4.020000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
327,1,5.500000E+00,1.743000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
328,1,5.500000E+00,1.757000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
329,2,5.500000E+00,1.758000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
330,1,6.500000E+00,1.758000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
331,2,5.500000E+00,1.759000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
332,1,5.500000E+00,1.761000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
333,1,6.500000E+00,1.761000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
334,1,5.500000E+00,1.763000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
335,2,5.500000E+00,1.764000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
336,4,5.500000E+00,1.765000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
337,1,5.500000E+00,1.766000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
338,1,5.500000E+00,1.767000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
339,1,5.500000E+00,1.768000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
340,1,5.500000E+00,1.769000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
341,2,5.500000E+00,1.770000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
342,2,5.500000E+00,1.771000E+02,-4.030000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
343,1,5.500000E+00,1.742000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
344,1,5.500000E+00,1.744000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
345,1,5.500000E+00,1.746000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
346,3,5.500000E+00,1.750000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
347,1,6.500000E+00,1.750000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
348,1,5.500000E+00,1.751000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
349,1,5.500000E+00,1.754000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
350,2,5.500000E+00,1.756000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
351,1,5.500000E+00,1.757000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
352,3,5.500000E+00,1.758000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
353,1,5.500000E+00,1.759000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
354,1,5.500000E+00,1.761000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
355,3,5.500000E+00,1.762000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
356,1,5.500000E+00,1.763000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
357,1,5.500000E+00,1.764000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
358,2,5.500000E+00,1.765000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
359,1,5.500000E+00,1.766000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
360,1,5.500000E+00,1.767000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
361,1,5.500000E+00,1.768000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
362,1,5.500000E+00,1.769000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
363,1,5.500000E+00,1.770000E+02,-4.040000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
364,1,5.500000E+00,1.742000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
365,1,5.500000E+00,1.743000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
366,1,5.500000E+00,1.744000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
367,1,5.500000E+00,1.745000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
368,2,5.500000E+00,1.746000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
369,1,5.500000E+00,1.747000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
370,2,5.500000E+00,1.748000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
371,1,5.500000E+00,1.749000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
372,1,5.500000E+00,1.750000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
373,3,5.500000E+00,1.751000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
374,1,5.500000E+00,1.755000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
375,1,5.500000E+00,1.756000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
376,1,5.500000E+00,1.757000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
377,1,5.500000E+00,1.761000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
378,2,5.500000E+00,1.762000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
379,1,6.500000E+00,1.762000E+02,-4.050000E+01,5.000000E+01,Subduction Intraslab,0.000000E+00,9.000000E+01,-9.000000E+01
